"value" "x" "y" "rbio1" "rbio2" "rbio3" "rbio4" "rbio5" "rbio6" "rbio7" "rbio8" "rbio9" "rbio10" "rbio11" "rbio12" "rbio13" "rbio14" "rbio15" "rbio16" "rbio17" "rbio18" "rbio19" "ph" "nitrogen" "soc"
"913" 913 4750000 2650000 8.28395405556573 9.00569694015904 31.2633413358875 728.35514660816 21.7410463003226 -7.05690602893715 28.7979523292597 16.8266978464443 0.0202013349842827 17.1674710715936 -0.734749683840194 1015.74446511111 126.841266465382 45.2155915869275 31.8889141992296 354.678153253137 156.68348746718 353.405766818242 158.844547374605 56.376231928595 344.201994537512 437.659233342108
"914" 914 4850000 2650000 9.98307840279319 9.1311235943633 30.4678644544325 761.783794802175 23.7881762446714 -6.17245504965089 29.9606312943223 19.1578109676607 1.7955688510834 19.2180133316254 0.456033124071327 733.065446996704 88.8979227404511 33.3629197335538 29.5091697273365 248.65513004734 113.436406749688 248.618830473208 119.558376796666 59.7825110260489 231.273792587045 231.198326595043
"915" 915 4950000 2650000 10.6031600701034 9.15368994028939 29.676952296892 793.877199056938 24.7442794217282 -6.08553954475804 30.8298189664862 19.551551629767 2.36238953284174 20.1916193583518 0.668644600678874 593.709853929609 70.7047269567118 28.8896573510231 26.7415910381926 193.429334923628 93.7986581876467 192.15249125552 106.143691068949 66.0342530632957 206.367355909085 194.021992451206
"916" 916 5050000 2650000 10.7154556539755 9.52280534064274 29.8138452696719 819.764915785716 25.3691028716106 -6.56728317192648 31.936386043537 19.5378116502802 2.16131874245995 20.5757831980116 0.42422230456703 540.778649188678 67.2597136259041 27.8786537731464 26.7641518139137 178.31522629759 87.6298872942489 176.317611935122 101.638526299367 71.3382355435444 191.450780069176 193.99958323849
"917" 917 5150000 2650000 10.5693848791134 9.86529775530001 30.4898187394353 823.787531904128 25.3804596510551 -6.97414761717857 32.3546072682336 19.2430449635283 1.87335662995241 20.4300011244159 0.172569185040949 557.387825577096 73.8399857376555 29.6889838605557 28.0659187070798 191.709767553535 94.2803605252165 187.339237859605 107.637848337468 68.2581356490328 195.087640903719 198.13956957026
"918" 918 5250000 2650000 9.09863484677211 9.4725340591518 30.6732558744037 787.476032997176 23.339610706911 -7.50383431873833 30.8434450256493 17.0264367344556 0.699512238848762 18.5560477451315 -0.834152163505838 652.743526952434 92.0040196973 33.9789704777811 31.9448587318241 237.373798166979 108.92367847284 228.266401205194 120.076049114788 60.7346237098087 235.232947491645 262.426622937926
"919" 919 5350000 2650000 7.59494455802203 9.2509336152432 30.6840087322942 770.772338571563 21.5740050053236 -8.52269623958913 30.0967012449128 15.3533494031706 -0.69197538902333 16.8483044314311 -2.14071241286693 696.310003866722 102.68832707553 32.925812749954 39.1918101756584 270.369874524484 105.719171259075 259.968131929297 113.255485874307 58.3470484052615 277.699808373815 328.638809718761
"920" 920 5450000 2650000 6.89641891304509 9.63599251697406 31.3701682247147 783.515050505818 21.1914771409672 -9.47642999810195 30.6679071390692 14.960954305306 -1.66202465656984 16.2977868371965 -2.96296993005325 655.295386024161 98.9791237995192 28.4183288081755 45.5009440698881 269.506718784212 90.942521971207 262.226822387933 95.0540167286549 58.4279739268978 283.622693677581 338.462936596485
"921" 921 5550000 2650000 7.42085214512948 9.44887824509741 30.6270148854096 802.806401773191 22.0181720974222 -8.80254346867939 30.8207155661016 15.8262099086517 -1.43798473552298 17.1702548287096 -2.51069574693819 596.791492459119 91.0273420742397 25.5098743591198 46.5284663371136 248.188778202043 82.1442399368532 242.89353577329 83.7149108264241 59.1561301512129 255.065489916734 301.058063721993
"922" 922 5650000 2650000 9.47414126982438 9.35717059752509 28.9811491409169 858.48763874595 24.6580958097969 -7.63240443358611 32.290500243383 18.305572420459 0.070779028723837 19.8940647091373 -1.1674401535364 525.997580531003 77.017448849114 23.8614354518814 38.748794002811 204.34874264351 80.355388388516 196.894674607874 81.8874472369137 65.0965841780143 202.260591769333 219.073448096287
"923" 923 5750000 2650000 10.6183587174594 9.07042073666929 27.8433219836286 874.811015188111 25.9301781202868 -6.58378123915626 32.5139593594431 19.583349820806 0.874710400575174 21.255812329482 -0.221310292715347 468.067826179656 62.4689632608558 23.4515407670097 28.6269700543388 162.791827398842 84.4335861083696 155.929963090816 86.7342000913848 62.1967899488181 193.574924500206 212.474262406583
"924" 924 5850000 2650000 10.7166804746536 8.47986692439351 27.0226632949206 851.597813920855 25.7278443506283 -5.56011578239323 31.2879601330215 19.6144230209641 1.01707997860419 21.1700043346767 0.298140104774981 440.120402004748 55.5755775432109 23.0052703970481 24.4890994079609 144.600812934921 85.9436609142295 140.226992092327 88.5547436161527 28.4160235678122 214.208661522576 251.47024167666
"933" 933 3450000 2550000 12.6596889251532 8.5706276057845 37.168359991203 532.81737903072 23.9884569712505 0.978319770147301 23.0101372011032 8.13325615022967 19.1987426815054 19.2499213024336 6.30988393286747 870.765752488911 101.692932058395 43.6080783933056 24.9929130788222 285.735758378723 147.63012764758 160.319616986598 259.411956630818 31.9298923375288 241.660147080728 281.439140885164
"934" 934 3550000 2550000 12.3120555068758 8.79221272325456 37.4221740093661 544.121246080793 23.7804737922682 0.30792696046929 23.472546831799 7.80331564523133 19.0813946389882 19.1012214602492 5.90906044435246 885.426733083409 97.1844235289031 48.9292489686971 20.8855965259835 277.245898024643 161.273790418293 166.942186120675 256.159596633851 61.8006705164466 241.140979157704 282.132809648697
"935" 935 3650000 2550000 11.2086718945434 8.78476307732156 36.7997564782799 561.598273031826 22.7849493843684 -1.07828782287072 23.8632372072392 9.419232414925 14.4390205943623 18.3039636528603 4.65361536213906 887.612406683901 91.015092825051 54.8979478616723 15.6778040158711 257.65354247827 179.825691244708 190.431593390124 232.541945944509 60.1860877682118 279.471557956523 340.022548989422
"936" 936 3750000 2550000 9.98799530247096 8.85077104220194 36.1986193143081 579.11164644874 21.8565486223058 -2.56550558906608 24.4220542113719 12.7939539674747 7.24890286173512 17.3408145452898 3.23249867966367 822.707095473745 88.38217849932 50.3546322743739 18.1410294942193 237.389827566131 165.480287650802 210.594564076638 185.146966485215 58.5881335029307 300.050279548029 365.985428009146
"937" 937 3850000 2550000 10.0577782644388 9.00811809141793 35.333089305475 607.802615286882 22.3247521694871 -3.16746121677116 25.4922133862582 13.9021325848887 4.50232425173826 17.7586349480897 2.92501966729508 813.487462743324 90.2372122081229 48.3026054305147 20.5738442370388 241.961581120913 156.843792785594 217.733844249518 167.721569755972 58.2933202791482 274.061267838634 325.623255757974
"938" 938 3950000 2550000 9.70507136549121 8.78915612671041 33.884830977853 631.968733408736 22.1467410501222 -3.77187552404245 25.9186165741647 10.3789880007924 6.25667979581513 17.6630024766193 2.22821728673572 1019.15826009325 106.11689017728 64.8306091217219 16.4811407288669 299.316257339806 212.396096537038 243.85743268896 237.156053968651 58.2114134068 344.992392691006 427.390905580202
"939" 939 4050000 2550000 6.63796152259903 8.1061492432395 32.393992478925 624.841230575571 18.9979765889478 -5.89564742574206 24.8936240146898 5.41394914429518 7.28862992689757 14.5579098524269 -0.584609807129301 1204.65634341974 123.813426682263 77.6998104541156 14.7193001249492 351.870052009156 253.266188846949 276.041101112654 307.226385343356 57.1833601284262 451.384208253525 578.43973924082
"940" 940 4150000 2550000 5.52678093309338 7.94530506150012 31.4782831367659 638.878706242044 18.1605906776788 -6.9531646188978 25.1137552965766 7.01957055202471 2.98963349696206 13.6117115219535 -1.84958442278917 1178.12910029053 127.042086018302 70.3161552667678 18.6328060595569 352.735349511991 228.522953469726 298.668482185115 263.056528650349 53.9822215152959 438.857842361194 546.544736305961
"941" 941 4250000 2550000 6.59527955480247 8.31018239581499 31.5624078141692 669.478318657984 19.5841346747275 -6.7293896860265 26.313524360754 11.6141335290126 -0.827168423496615 14.9379570101578 -1.346622007453 1077.86392613612 121.969640013614 56.6563737683563 24.0943905922565 337.861199154661 193.315080914769 309.819951375993 194.838498540077 53.6068649179857 396.503000577645 467.8414522339
"942" 942 4350000 2550000 6.80263535175825 8.34093265946859 31.5781791910263 675.832991418581 19.725715407985 -6.70760062405711 26.4333160320421 13.31556951087 -0.732115296766831 15.1873457915934 -1.24998116893664 865.037550848851 100.618157038304 41.9039194552496 28.7110264508614 282.725074380537 147.200966252722 267.493620022607 148.019513385103 57.5112847150464 369.619603038834 441.145300665551
"943" 943 4450000 2550000 7.77882072520654 8.40678580464579 31.4686046995829 684.888585036314 20.7533491338017 -5.94556996082071 26.6989190946224 14.0977519420958 0.116161818994401 16.2627749551411 -0.411290506355494 847.627213290142 100.207979268867 40.5305753852415 29.4709240764703 281.665353458054 137.808430601514 272.364947283457 138.816266830155 56.0039399424781 358.953027480995 456.978402702765
"944" 944 4550000 2550000 8.81411264216949 8.62498940268304 31.6975576281892 692.721385840162 21.8866997700885 -5.27806811448548 27.1647678845739 12.5725963173641 1.30604627512089 17.406361678998 0.481112855502973 1260.56303385559 145.232978649946 61.2976558022385 25.9588174477638 406.016313205457 216.190136478627 361.971094899557 226.422018044728 49.2704290991419 416.227852522651 572.006493843817
"945" 945 4650000 2550000 8.86449334071514 8.93242905393717 32.0675734183763 700.30270145643 22.0758654390705 -5.7421940744704 27.8180595135409 11.8623687492033 2.0445591684694 17.534258665537 0.36254005356702 1432.85164167405 164.264179345603 70.9741649023023 24.8315124139225 457.944995372088 252.242819840837 393.871468951425 269.295757620418 51.8621188036975 438.522547789869 619.615239246172
"946" 946 4750000 2550000 9.50465500666312 9.44733220754798 32.0694823978804 726.771278458425 23.2480328660294 -6.18965769943588 29.4376905654653 14.8168255517947 2.31668352126339 18.3665637332209 0.46505206916658 1145.06485756725 129.93726665091 58.6219256377299 23.8697242682623 362.580625798881 199.917830540711 333.627587590966 210.419320689334 57.4867438003801 342.355726837598 425.837395375979
"947" 947 4850000 2550000 10.5891762852253 9.67643683767864 31.6165286402238 753.825294444472 24.6798153259864 -5.90792943539248 30.5877447613789 18.1760483138036 2.72387453212342 19.6926310276371 1.06662132527688 871.241477728559 97.7633812699656 46.5728776232395 22.4241649889251 269.152246162175 152.953704842397 264.504520613098 161.418531009565 59.8866967225811 253.317990579457 246.369974199978
"948" 948 4950000 2550000 10.9144616782227 9.61886705015871 31.0904820375616 777.343373092262 25.0974535590535 -5.82675144646903 30.9242050055226 19.5376587268537 2.83474203410296 20.2819850232129 1.11523732916156 711.472856141197 85.7452907929396 38.5599363067982 23.8434721052507 224.410368491983 123.54670907594 223.318672140699 135.418595786639 64.1067094502824 216.677949510918 208.002184806354
"949" 949 5050000 2550000 11.0113175689075 9.76444723148464 31.068071149876 796.767070943365 25.4225633115736 -6.00297802036652 31.4255413319402 19.5804398408055 2.6747710290612 20.586852871829 0.990813551343624 612.871600084119 81.088695339552 33.4962546686243 26.2384211423261 202.785253680773 106.156597026297 200.818729154234 118.509518940538 67.1863153475992 195.814267129523 198.676646060816
"950" 950 5150000 2550000 10.9205477848433 9.91615789222737 31.2480034679968 804.435387285854 25.4482298042818 -6.28139286787999 31.7296226721618 19.3296664364273 2.40065130190318 20.5789985378559 0.78683000171709 606.664455608413 83.2049766900251 33.5312848156567 27.6928463103218 209.10697945862 106.085448977723 203.101130242808 117.538737946334 64.9873421146763 188.278493373636 194.004759489474
"951" 951 5250000 2550000 9.65486878010688 9.55893193389021 31.0503645879359 783.29445636037 23.8024524676893 -6.93375274565849 30.7362052133477 17.3809007826364 1.26440033735153 19.0936195886457 -0.203534813129527 674.854090558257 91.2849475231177 37.0188355644204 28.7575173246042 237.001370688511 116.903888518659 224.552318242765 127.028602476304 59.991754072742 219.372792101861 244.932731755669
"952" 952 5350000 2550000 8.55655056716238 9.42016623631806 31.0535593606809 775.319749099296 22.6555721158754 -7.61628599007099 30.2718581059464 16.1901380261035 0.227401529147997 17.9151417458736 -1.18294283017447 706.594357743301 95.5789711868261 36.8336290657392 32.046072218914 257.172470365811 117.133902105485 241.717613629824 124.450741823967 57.4575612935055 248.450718063174 299.589583276023
"953" 953 5450000 2550000 8.59221034130711 9.8448233168648 31.3220922245312 806.040406420859 23.2779225273852 -8.13598584127026 31.4139083686555 16.7259682754712 -0.156739987327612 18.3116277512578 -1.49581565237377 656.029680972895 90.2624602811035 32.5362304903508 36.8363622552969 252.165597311803 102.833773833941 239.214093310904 106.702714910541 56.9031980867064 234.745909089243 285.968934672068
"954" 954 5550000 2550000 9.37206380677248 9.99149227577383 30.5901375214434 847.952487180485 24.6659198537982 -8.01636753666597 32.6822873904642 17.975167481409 0.162361253395893 19.6246272617008 -1.19954113537768 588.364308373376 82.0233293499738 28.4682244333659 38.0701769040397 229.160390833045 90.4220222443653 218.888941823978 91.9579256822608 58.7405930829718 209.285849038932 238.671219044726
"955" 955 5650000 2550000 10.5437079941842 9.87153591998581 29.4617340781879 879.791326790983 26.2240093863076 -7.27955559466305 33.5035649809707 19.3634951020473 0.987039616777691 21.191929653405 -0.450397405754157 522.492256939798 70.6115375200838 25.992196126105 31.9473032521332 189.201374334038 85.0537619505726 180.477415211192 86.1030081637898 65.5323095596908 186.30372133929 195.829727600245
"956" 956 5750000 2550000 11.058378347935 9.1324607808102 28.0519171250551 868.997914097696 26.5017307419875 -5.97011752546404 32.4718482674516 19.2795004556016 1.39208732972904 21.6512241381598 0.289658603646745 464.621741607853 58.6589318691132 25.5117276712519 24.2296712365784 151.140764544826 84.3088652223374 144.873570250922 85.2269482224097 55.7438400147784 188.117454372965 205.681571750879
"959" 959 2750000 2450000 13.4000210023393 7.7007929995716 43.438398288015 369.101108893855 22.130237858877 4.45342086442098 17.676816994456 9.72111682519392 17.8349055771006 18.1855178617767 9.10647557551739 1362.33650325438 192.030557297407 32.0517262646183 44.8328199107403 532.363254301691 138.86178840511 167.680523000475 512.907330250578 7.66944401087135 458.43785668238 627.522247871104
"960" 960 2850000 2450000 12.702212375817 8.02497839937525 42.9169419826581 391.432425974425 21.930334312602 3.26391077057651 18.6664235420255 8.95409285344878 17.5205440452121 17.8056836504991 8.25183490328736 1357.6151976329 185.302261223488 35.7105793930227 42.930195361097 515.508858420741 141.132395942167 171.253015009936 497.78024538802 20.7397850745443 443.803881864715 626.077544041064
